name	cat
mdr/nachrichten-leicht/woerterbuch/glossar-garten-reich-100-clean.txt	5
mdr/nachrichten-leicht/woerterbuch/glossar-s-bahnhof-100-clean.txt	1
mdr/nachrichten-leicht/woerterbuch/glossar-daten-traeger100-clean.txt	2
mdr/nachrichten-leicht/woerterbuch/glossar-westen100-clean.txt	5
mdr/nachrichten-leicht/woerterbuch/glossar-schaffner100-clean.txt	1
mdr/nachrichten-leicht/woerterbuch/glossar-laptop-100-clean.txt	2
mdr/nachrichten-leicht/woerterbuch/glossar-integrations-beauftragter-100-clean.txt	0
mdr/nachrichten-leicht/woerterbuch/glossar-landes-arbeits-agentur-100-clean.txt	0
mdr/nachrichten-leicht/woerterbuch/glossar-politische-gegner-100-clean.txt	0
mdr/nachrichten-leicht/woerterbuch/glossar-326-clean.txt	1
mdr/nachrichten-leicht/woerterbuch/glossar-betriebs-gelaende-100-clean.txt	5
mdr/nachrichten-leicht/woerterbuch/glossar-logistik-zentrum-100-clean.txt	0
mdr/nachrichten-leicht/woerterbuch/glossar-110-clean.txt	0
mdr/nachrichten-leicht/woerterbuch/glossar-gerangel100-clean.txt	2
mdr/nachrichten-leicht/woerterbuch/glossar-burnout100-clean.txt	6
mdr/nachrichten-leicht/woerterbuch/glossar-hygiene-100-clean.txt	4
mdr/nachrichten-leicht/woerterbuch/glossar-not-aerzte-100-clean.txt	4
mdr/nachrichten-leicht/woerterbuch/glossar-sicherheits-luecke-100-clean.txt	1
mdr/nachrichten-leicht/woerterbuch/glossar-grosse-koalition-100-clean.txt	0
mdr/nachrichten-leicht/woerterbuch/glossar-sexuelle-revolution100-clean.txt	3
mdr/nachrichten-leicht/woerterbuch/glossar-erfolg-100-clean.txt	2
mdr/nachrichten-leicht/woerterbuch/glossar-pfarrer-100-clean.txt	6
mdr/nachrichten-leicht/woerterbuch/glossar-irak-100-clean.txt	5
mdr/nachrichten-leicht/woerterbuch/glossar-platz-verweis100-clean.txt	3
mdr/nachrichten-leicht/woerterbuch/glossar-bauhaus100-clean.txt	6
mdr/nachrichten-leicht/woerterbuch/glossar-seele-100-clean.txt	4
mdr/nachrichten-leicht/woerterbuch/glossar-agra-genossenschaft-100-clean.txt	7
mdr/nachrichten-leicht/woerterbuch/glossar-staats-vertrag-100-clean.txt	0
mdr/nachrichten-leicht/woerterbuch/glossar-innen-ministerium-100-clean.txt	3
mdr/nachrichten-leicht/woerterbuch/glossar-finanz-minister-100-clean.txt	0
mdr/nachrichten-leicht/woerterbuch/glossar-reha100-clean.txt	4
mdr/nachrichten-leicht/woerterbuch/glossar-selbstfahrende-autos-100-clean.txt	1
mdr/nachrichten-leicht/woerterbuch/glossar-mauer-opfer-100-clean.txt	5
mdr/nachrichten-leicht/woerterbuch/glossar-skandinavien100-clean.txt	5
mdr/nachrichten-leicht/woerterbuch/glossar-zugfaehrer-100-clean.txt	1
mdr/nachrichten-leicht/woerterbuch/glossar-verbrecher-100-clean.txt	3
mdr/nachrichten-leicht/woerterbuch/glossar-182-clean.txt	4
mdr/nachrichten-leicht/woerterbuch/glossar-wert-gegenstaende-100-clean.txt	5
mdr/nachrichten-leicht/woerterbuch/glossar-stadion100-clean.txt	6
mdr/nachrichten-leicht/woerterbuch/glossar-sozial-plan-100-clean.txt	0
mdr/nachrichten-leicht/woerterbuch/glossar-haendel-fest-spiele-100-clean.txt	6
mdr/nachrichten-leicht/woerterbuch/glossar-schul-gesetz-100-clean.txt	3
mdr/nachrichten-leicht/woerterbuch/glossar-fuereinander-interessieren-100-clean.txt	4
mdr/nachrichten-leicht/woerterbuch/glossar-daemmung100-clean.txt	7
mdr/nachrichten-leicht/woerterbuch/glossar-it-anwalt-100-clean.txt	2
mdr/nachrichten-leicht/woerterbuch/glossar-funde-100-clean.txt	5
mdr/nachrichten-leicht/woerterbuch/glossar-ball-saal-100-clean.txt	6
mdr/nachrichten-leicht/woerterbuch/glossar-mieten-gemietet-100-clean.txt	0
mdr/nachrichten-leicht/woerterbuch/glossar-amts-zeit-100-clean.txt	0
mdr/nachrichten-leicht/woerterbuch/sed112-clean.txt	3
mdr/nachrichten-leicht/woerterbuch/glossar-testspiel100-clean.txt	6
mdr/nachrichten-leicht/woerterbuch/glossar-gewerkschaft-100-clean.txt	0
mdr/nachrichten-leicht/woerterbuch/glossar-amts-tier-arzt-100-clean.txt	7
mdr/nachrichten-leicht/woerterbuch/glossar-deutscher-meister-100-clean.txt	6
mdr/nachrichten-leicht/woerterbuch/schwer-transporter100-clean.txt	1
mdr/nachrichten-leicht/woerterbuch/glossar-portraet-fotografin-100-clean.txt	2
mdr/nachrichten-leicht/woerterbuch/glossar-hacker-100-clean.txt	2
mdr/nachrichten-leicht/woerterbuch/glossar-bundes-kabinett-100-clean.txt	0
mdr/nachrichten-leicht/woerterbuch/glossar-csu100-clean.txt	0
mdr/nachrichten-leicht/woerterbuch/glossar-fahrrad-station-100-clean.txt	2
mdr/nachrichten-leicht/woerterbuch/glossar-weide-plaetze-100-clean.txt	7
mdr/nachrichten-leicht/woerterbuch/glossar-historiker-100-clean.txt	6
mdr/nachrichten-leicht/woerterbuch/glossar-diktatur-100-clean.txt	3
mdr/nachrichten-leicht/woerterbuch/inland-geheim-dienst100-clean.txt	3
mdr/nachrichten-leicht/woerterbuch/glossar-wohnwagen100-clean.txt	4
mdr/nachrichten-leicht/woerterbuch/glossar-schreiblern-methode-100-clean.txt	2
mdr/nachrichten-leicht/woerterbuch/glossar-puenktlich-100-clean.txt	4
mdr/nachrichten-leicht/woerterbuch/glossar-drogen-pflanzen-100-clean.txt	1
mdr/nachrichten-leicht/woerterbuch/glossar-schreibweise100-clean.txt	2
mdr/nachrichten-leicht/woerterbuch/glossar-kreuzungen-100-clean.txt	1
mdr/nachrichten-leicht/woerterbuch/glossar-industrie-anlage-100-clean.txt	0
mdr/nachrichten-leicht/woerterbuch/glossar-gebiets-reform102-clean.txt	5
mdr/nachrichten-leicht/woerterbuch/glossar-288-clean.txt	2
mdr/nachrichten-leicht/woerterbuch/glossar-aussage-aussagen-100-clean.txt	3
mdr/nachrichten-leicht/woerterbuch/glossar-strassen-belag-100-clean.txt	7
mdr/nachrichten-leicht/woerterbuch/glossar-behinderten-verbaenden-100-clean.txt	0
mdr/nachrichten-leicht/woerterbuch/glossar-betriebs-rat-100-clean.txt	0
mdr/nachrichten-leicht/woerterbuch/glossar-raubtiere100-clean.txt	7
mdr/nachrichten-leicht/woerterbuch/glossar-kriegswaffen-100-clean.txt	1
mdr/nachrichten-leicht/woerterbuch/glossar-bagger-see-100-clean.txt	7
mdr/nachrichten-leicht/woerterbuch/glossar-berge-panzer-100-clean.txt	7
mdr/nachrichten-leicht/woerterbuch/glossar-dirigieren-100-clean.txt	2
mdr/nachrichten-leicht/woerterbuch/glossar-abschluss-urkunde-100-clean.txt	3
mdr/nachrichten-leicht/woerterbuch/glossar-innenhof-100-clean.txt	6
mdr/nachrichten-leicht/woerterbuch/glossar-vier-sterne-hotel-100-clean.txt	7
mdr/nachrichten-leicht/woerterbuch/glossar-ski-langlaeufer-100-clean.txt	6
mdr/nachrichten-leicht/woerterbuch/glossar-stadt-reinigung100-clean.txt	5
mdr/nachrichten-leicht/woerterbuch/glossar-regional-zug-100-clean.txt	1
mdr/nachrichten-leicht/woerterbuch/glossar-religions-freiheit-100-clean.txt	6
mdr/nachrichten-leicht/woerterbuch/glossar-aktion-100-clean.txt	4
mdr/nachrichten-leicht/woerterbuch/glossar-roboter-100-clean.txt	0
mdr/nachrichten-leicht/woerterbuch/glossar-landes-vorstand-100-clean.txt	0
mdr/nachrichten-leicht/woerterbuch/glossar-fuehrungszeugnis-100-clean.txt	3
mdr/nachrichten-leicht/woerterbuch/glossar-suedharz-100-clean.txt	5
mdr/nachrichten-leicht/woerterbuch/glossar-kursleiter100-clean.txt	3
mdr/nachrichten-leicht/woerterbuch/glossar-kreuzfahrt-schiffe-100-clean.txt	5
mdr/nachrichten-leicht/woerterbuch/glossar-diebstahl-100-clean.txt	3
mdr/nachrichten-leicht/woerterbuch/glossar-staats-sicherheits-dienst-100-clean.txt	3
mdr/nachrichten-leicht/woerterbuch/glossar-bildungs-ort100-clean.txt	3
mdr/nachrichten-leicht/woerterbuch/glossar-thc-100-clean.txt	0
mdr/nachrichten-leicht/woerterbuch/glossar-maeuse-fallen-100-clean.txt	7
mdr/nachrichten-leicht/woerterbuch/glossar-foerder-regeln-100-clean.txt	0
mdr/nachrichten-leicht/woerterbuch/glossar-explodieren-100-clean.txt	3
mdr/nachrichten-leicht/woerterbuch/glossar-reclam-hefte100-clean.txt	2
mdr/nachrichten-leicht/woerterbuch/glossar-institut-tiergesundheit-100-clean.txt	4
mdr/nachrichten-leicht/woerterbuch/glossar-entschaedigung-entschaedigen100-clean.txt	4
mdr/nachrichten-leicht/woerterbuch/glossar-mode-100-clean.txt	6
mdr/nachrichten-leicht/woerterbuch/glossar-wolfs-expertin-100-clean.txt	2
mdr/nachrichten-leicht/woerterbuch/glossar-hetze-100-clean.txt	4
mdr/nachrichten-leicht/woerterbuch/glossar-illegal-100-clean.txt	3
mdr/nachrichten-leicht/woerterbuch/dfb266-clean.txt	6
mdr/nachrichten-leicht/woerterbuch/index-15-clean.txt	2
mdr/nachrichten-leicht/woerterbuch/glossar-bordell100-clean.txt	1
mdr/nachrichten-leicht/woerterbuch/glossar-verbands-praesident-102-clean.txt	0
mdr/nachrichten-leicht/woerterbuch/glossar-lese-veranstaltungen-100-clean.txt	2
mdr/nachrichten-leicht/woerterbuch/glossar-schreckschuss-waffen-100-clean.txt	1
mdr/nachrichten-leicht/woerterbuch/glossar-grund-schulkinder-100-clean.txt	3
mdr/nachrichten-leicht/woerterbuch/glossar-jugendliche-100-clean.txt	3
mdr/nachrichten-leicht/woerterbuch/glossar-kinder-foerderungs-gesetz-100-clean.txt	3
mdr/nachrichten-leicht/woerterbuch/glossar-koenigsnase100-clean.txt	5
mdr/nachrichten-leicht/woerterbuch/glossar-solar-zellen-100-clean.txt	7
mdr/nachrichten-leicht/woerterbuch/glossar-verbots-schild-100-clean.txt	2
mdr/nachrichten-leicht/woerterbuch/glossar-organe-100-clean.txt	4
mdr/nachrichten-leicht/woerterbuch/glossar-mini-job-100-clean.txt	3
mdr/nachrichten-leicht/woerterbuch/glossar-versteigern100-clean.txt	0
mdr/nachrichten-leicht/woerterbuch/glossar-wahl-recht-100-clean.txt	0
mdr/nachrichten-leicht/woerterbuch/glossar-freiwilligen-dienste-100-clean.txt	3
mdr/nachrichten-leicht/woerterbuch/glossar-gemeinschafts-unterkunft-100-clean.txt	3
mdr/nachrichten-leicht/woerterbuch/glossar-kultus-minister-100-clean.txt	3
mdr/nachrichten-leicht/woerterbuch/glossar-discounter-100-clean.txt	0
mdr/nachrichten-leicht/woerterbuch/glossar-trocken-fruechte100-clean.txt	7
mdr/nachrichten-leicht/woerterbuch/glossar-steuer-zahler-100-clean.txt	0
mdr/nachrichten-leicht/woerterbuch/glossar-stimm-zettel-100-clean.txt	0
mdr/nachrichten-leicht/woerterbuch/glossar-rentner100-clean.txt	0
mdr/nachrichten-leicht/woerterbuch/glossar-medikamente-100-clean.txt	4
mdr/nachrichten-leicht/woerterbuch/glossar-gross-tante-100-clean.txt	3
mdr/nachrichten-leicht/woerterbuch/glossar-unwetter-warnungen-100-clean.txt	1
mdr/nachrichten-leicht/woerterbuch/glossar-zeugen-100-clean.txt	3
mdr/nachrichten-leicht/woerterbuch/glossar-auto-kino-100-clean.txt	1
mdr/nachrichten-leicht/woerterbuch/glossar-plakat-100-clean.txt	0
mdr/nachrichten-leicht/woerterbuch/glossar-ball-junge-100-clean.txt	6
mdr/nachrichten-leicht/woerterbuch/glossar-frosch-koenig-100-clean.txt	6
mdr/nachrichten-leicht/woerterbuch/glossar-bewaffnen-100-clean.txt	3
mdr/nachrichten-leicht/woerterbuch/glossar-hinweis-100-clean.txt	3
mdr/nachrichten-leicht/woerterbuch/glossar-vereinigte-dom-stifter-100-clean.txt	6
mdr/nachrichten-leicht/woerterbuch/glossar-corona-test-100-clean.txt	4
mdr/nachrichten-leicht/woerterbuch/glossar-welter-gewicht-100-clean.txt	1
mdr/nachrichten-leicht/woerterbuch/glossar-finanz-ministerium-100-clean.txt	0
mdr/nachrichten-leicht/woerterbuch/glossar-berlinale100-clean.txt	6
mdr/nachrichten-leicht/woerterbuch/glossar-weltmusik-preis-ruth100-clean.txt	6
mdr/nachrichten-leicht/woerterbuch/glossar-torf-100-clean.txt	7
mdr/nachrichten-leicht/woerterbuch/glossar-europaeische-kultur-100-clean.txt	5
mdr/nachrichten-leicht/woerterbuch/glossar-drogen-100-clean.txt	1
mdr/nachrichten-leicht/woerterbuch/glossar-hubschrauber-pilot100-clean.txt	1
mdr/nachrichten-leicht/woerterbuch/glossar-stoerenfriede-100-clean.txt	3
mdr/nachrichten-leicht/woerterbuch/glossar-strassen-kreuzung-100-clean.txt	1
mdr/nachrichten-leicht/woerterbuch/glossar-weihnachtsmarkt-gesellschaft-100-clean.txt	0
mdr/nachrichten-leicht/woerterbuch/glossar-verteidigungs-ministerin-100-clean.txt	0
mdr/nachrichten-leicht/woerterbuch/glossar-transfer-gesellschaft-100-clean.txt	0
mdr/nachrichten-leicht/woerterbuch/glossar-npd-chef-100-clean.txt	0
mdr/nachrichten-leicht/woerterbuch/glossar-kampf-flugzeug-100-clean.txt	6
mdr/nachrichten-leicht/woerterbuch/glossar-studiert-100-clean.txt	3
mdr/nachrichten-leicht/woerterbuch/glossar-sprengstoff-experten-100-clean.txt	1
mdr/nachrichten-leicht/woerterbuch/glossar-eingetragene-lebens-gemeinschaft-100-clean.txt	3
mdr/nachrichten-leicht/woerterbuch/glossar-gehoerlosen-sport-verband100-clean.txt	6
mdr/nachrichten-leicht/woerterbuch/glossar-fit-bleiben-100-clean.txt	6
mdr/nachrichten-leicht/woerterbuch/glossar-stumm-film-100-clean.txt	6
mdr/nachrichten-leicht/woerterbuch/glossar-alkohol100-clean.txt	0
mdr/nachrichten-leicht/woerterbuch/glossar-press-werk100-clean.txt	7
mdr/nachrichten-leicht/woerterbuch/glossar-verfassungs-gericht-100-clean.txt	1
mdr/nachrichten-leicht/woerterbuch/glossar-die-gruenen100-clean.txt	0
mdr/nachrichten-leicht/woerterbuch/glossar-links-extremisten-100-clean.txt	0
mdr/nachrichten-leicht/woerterbuch/glossar-bundes-liga-saison-100-clean.txt	6
mdr/nachrichten-leicht/woerterbuch/glossar-schieds-richter-100-clean.txt	6
mdr/nachrichten-leicht/woerterbuch/index-106-clean.txt	2
mdr/nachrichten-leicht/woerterbuch/glossar-grundwasser-100-clean.txt	7
mdr/nachrichten-leicht/woerterbuch/glossar-trauer-feier-100-clean.txt	6
mdr/nachrichten-leicht/woerterbuch/glossar-erdrutsch-100-clean.txt	7
mdr/nachrichten-leicht/woerterbuch/glossar-beamte-100-clean.txt	0
mdr/nachrichten-leicht/woerterbuch/glossar-vertrauen-100-clean.txt	3
mdr/nachrichten-leicht/woerterbuch/glossar-fledermaeuse100-clean.txt	7
mdr/nachrichten-leicht/woerterbuch/glossar-gehege-100-clean.txt	7
mdr/nachrichten-leicht/woerterbuch/glossar-kadaver-halle-100-clean.txt	3
mdr/nachrichten-leicht/woerterbuch/glossar-ausflugs-gebiet100-clean.txt	5
mdr/nachrichten-leicht/woerterbuch/glossar-kowo-100-clean.txt	1
mdr/nachrichten-leicht/woerterbuch/glossar-schau-spieler-100-clean.txt	6
mdr/nachrichten-leicht/woerterbuch/glossar-vize-regierungs-chef-100-clean.txt	0
mdr/nachrichten-leicht/woerterbuch/glossar-asyl-100-clean.txt	3
mdr/nachrichten-leicht/woerterbuch/glossar-lesbisch-100-clean.txt	1
mdr/nachrichten-leicht/woerterbuch/glossar-presse-sprecher-100-clean.txt	2
mdr/nachrichten-leicht/woerterbuch/glossar-140-clean.txt	1
mdr/nachrichten-leicht/woerterbuch/glossar-beratungs-gespraech-100-clean.txt	4
mdr/nachrichten-leicht/woerterbuch/glossar-zoo100-clean.txt	7
mdr/nachrichten-leicht/woerterbuch/glossar-230-clean.txt	6
mdr/nachrichten-leicht/woerterbuch/glossar-bayreuther-festspiele-100-clean.txt	6
mdr/nachrichten-leicht/woerterbuch/glossar-osterfest-spiele-100-clean.txt	6
mdr/nachrichten-leicht/woerterbuch/glossar-zustimmen-100-clean.txt	3
mdr/nachrichten-leicht/woerterbuch/glossar-gleich-behandlung-100-clean.txt	4
mdr/nachrichten-leicht/woerterbuch/glossar-stich-waffe-100-clean.txt	7
mdr/nachrichten-leicht/woerterbuch/glossar-sued-thueringen-100-clean.txt	5
mdr/nachrichten-leicht/woerterbuch/glossar-auto-schrott-platz-100-clean.txt	1
mdr/nachrichten-leicht/woerterbuch/glossar-uebung-100-clean.txt	2
mdr/nachrichten-leicht/woerterbuch/glossar-gefahren-meldung-100-clean.txt	1
mdr/nachrichten-leicht/woerterbuch/glossar-direktor-100-clean.txt	3
mdr/nachrichten-leicht/woerterbuch/glossar-stiftungs-rat-100-clean.txt	0
mdr/nachrichten-leicht/woerterbuch/glossar-kilometer-100-clean.txt	5
mdr/nachrichten-leicht/woerterbuch/glossar-gemeinschafts-schule100-clean.txt	3
mdr/nachrichten-leicht/woerterbuch/glossar-kultur-wissenschaftler-100-clean.txt	3
mdr/nachrichten-leicht/woerterbuch/glossar-foerder-klassen-100-clean.txt	3
mdr/nachrichten-leicht/woerterbuch/glossar-fach-ausbildung-100-clean.txt	3
mdr/nachrichten-leicht/woerterbuch/glossar-arbeits-minister-100-clean.txt	0
mdr/nachrichten-leicht/woerterbuch/glossar-leicht-athletik-saison100-clean.txt	6
mdr/nachrichten-leicht/woerterbuch/glossar-oberhofer-sportstaetten-gmbh-100-clean.txt	0
mdr/nachrichten-leicht/woerterbuch/glossar-gericht100-clean.txt	1
mdr/nachrichten-leicht/woerterbuch/index-70-clean.txt	2
mdr/nachrichten-leicht/woerterbuch/glossar-reichsbuerger100-clean.txt	0
mdr/nachrichten-leicht/woerterbuch/glossar-verlangen-100-clean.txt	0
mdr/nachrichten-leicht/woerterbuch/glossar-grill-anzuender-100-clean.txt	7
mdr/nachrichten-leicht/woerterbuch/glossar-bundes-einrichtungen-100-clean.txt	0
mdr/nachrichten-leicht/woerterbuch/glossar-schutz-gebiet-100-clean.txt	5
mdr/nachrichten-leicht/woerterbuch/glossar-gewerbe-schein-100-clean.txt	0
mdr/nachrichten-leicht/woerterbuch/glossar-sport-saison-100-clean.txt	6
mdr/nachrichten-leicht/woerterbuch/glossar-rwe-100-clean.txt	6
mdr/nachrichten-leicht/woerterbuch/glossar-kuenstlicher-schnee-100-clean.txt	7
mdr/nachrichten-leicht/woerterbuch/glossar-mandanten-100-clean.txt	3
mdr/nachrichten-leicht/woerterbuch/glossar-krawall-macher-100-clean.txt	3
mdr/nachrichten-leicht/woerterbuch/glossar-wirtschafts-dezernent-100-clean.txt	0
mdr/nachrichten-leicht/woerterbuch/glossar-spd100-clean.txt	3
mdr/nachrichten-leicht/woerterbuch/glossar-brand-bomben-100-clean.txt	1
mdr/nachrichten-leicht/woerterbuch/glossar-migranten-100-clean.txt	3
mdr/nachrichten-leicht/woerterbuch/glossar-journalisten-100-clean.txt	2
mdr/nachrichten-leicht/woerterbuch/glossar-lyrik-100-clean.txt	2
mdr/nachrichten-leicht/woerterbuch/glossar-volks-hochschul-verband100-clean.txt	0
mdr/nachrichten-leicht/woerterbuch/glossar-private-waldbesitzer-100-clean.txt	1
mdr/nachrichten-leicht/woerterbuch/glossar-stadt-fuehrer-100-clean.txt	5
mdr/nachrichten-leicht/woerterbuch/glossar-bundes-trainer-100-clean.txt	6
mdr/nachrichten-leicht/woerterbuch/index-64-clean.txt	2
mdr/nachrichten-leicht/woerterbuch/glossar-enquete-kommission-100-clean.txt	0
mdr/nachrichten-leicht/woerterbuch/glossar-quer-einsteiger-100-clean.txt	3
mdr/nachrichten-leicht/woerterbuch/glossar-die-piraten-100-clean.txt	0
mdr/nachrichten-leicht/woerterbuch/glossar-bundes-amt-fuer-migration-und-fluechtlinge-100-clean.txt	3
mdr/nachrichten-leicht/woerterbuch/glossar-erdoel-100-clean.txt	0
mdr/nachrichten-leicht/woerterbuch/glossar-hybrid-auto-100-clean.txt	1
mdr/nachrichten-leicht/woerterbuch/glossar-soko-100-clean.txt	0
mdr/nachrichten-leicht/woerterbuch/glossar-original-verpackung100-clean.txt	2
mdr/nachrichten-leicht/woerterbuch/glossar-pflegekraefte100-clean.txt	4
mdr/nachrichten-leicht/woerterbuch/glossar-kz-gedenkstaette-100-clean.txt	3
mdr/nachrichten-leicht/woerterbuch/glossar-unanhaengig100-clean.txt	0
mdr/nachrichten-leicht/woerterbuch/glossar-ge-ehrt-100-clean.txt	4
mdr/nachrichten-leicht/woerterbuch/glossar-autoren100-clean.txt	2
mdr/nachrichten-leicht/woerterbuch/glossar-temperament100-clean.txt	4
mdr/nachrichten-leicht/woerterbuch/glossar-tag-der-deutschen-einheit100-clean.txt	5
mdr/nachrichten-leicht/woerterbuch/glossar-steinzeit-100-clean.txt	5
mdr/nachrichten-leicht/woerterbuch/glossar-224-clean.txt	6
mdr/nachrichten-leicht/woerterbuch/jazz-musik100-clean.txt	2
mdr/nachrichten-leicht/woerterbuch/glossar-154-clean.txt	2
mdr/nachrichten-leicht/woerterbuch/glossar-service-mitarbeiter-100-clean.txt	4
mdr/nachrichten-leicht/woerterbuch/glossar-haftpflicht-versicherung-100-clean.txt	2
mdr/nachrichten-leicht/woerterbuch/glossar-dienst-geheimnis100-clean.txt	2
mdr/nachrichten-leicht/woerterbuch/glossar-schul-abgaenger-100-clean.txt	3
mdr/nachrichten-leicht/woerterbuch/glossar-asyl-antrag100-clean.txt	3
mdr/nachrichten-leicht/woerterbuch/glossar-wlan-100-clean.txt	2
mdr/nachrichten-leicht/woerterbuch/glossar-spielfeld100-clean.txt	6
mdr/nachrichten-leicht/woerterbuch/glossar-eigentuemer100-clean.txt	1
mdr/nachrichten-leicht/woerterbuch/glossar-personal-100-clean.txt	0
mdr/nachrichten-leicht/woerterbuch/glossar-mit-bewohner-100-clean.txt	4
mdr/nachrichten-leicht/woerterbuch/glossar-obdachlose-100-clean.txt	1
mdr/nachrichten-leicht/woerterbuch/glossar-fahrverbot-100-clean.txt	1
mdr/nachrichten-leicht/woerterbuch/glossar-kreislauf-probleme-100-clean.txt	4
mdr/nachrichten-leicht/woerterbuch/glossar-sprengstoff-spuerhunde-100-clean.txt	1
mdr/nachrichten-leicht/woerterbuch/glossar-arbeits-recht-100-clean.txt	0
mdr/nachrichten-leicht/woerterbuch/glossar-grund-besitzer100-clean.txt	3
mdr/nachrichten-leicht/woerterbuch/glossar-ohrmarke-100-clean.txt	7
mdr/nachrichten-leicht/woerterbuch/glossar-elbland-philharmonie-100-clean.txt	2
mdr/nachrichten-leicht/woerterbuch/glossar-erziehen-erzogen-100-clean.txt	3
mdr/nachrichten-leicht/woerterbuch/glossar-grund-gesetz-100-clean.txt	4
mdr/nachrichten-leicht/woerterbuch/glossar-gleichberechtigung-100-clean.txt	3
mdr/nachrichten-leicht/woerterbuch/glossar-phishing-attacke100-clean.txt	2
mdr/nachrichten-leicht/woerterbuch/glossar-geldstrafe-100-clean.txt	3
mdr/nachrichten-leicht/woerterbuch/glossar-semester-ferien-100-clean.txt	3
mdr/nachrichten-leicht/woerterbuch/glossar-altmarkt-100-clean.txt	0
mdr/nachrichten-leicht/woerterbuch/glossar-grenze-100-clean.txt	5
mdr/nachrichten-leicht/woerterbuch/glossar-randalieren-100-clean.txt	3
mdr/nachrichten-leicht/woerterbuch/glossar-kontakt-daten-100-clean.txt	2
mdr/nachrichten-leicht/woerterbuch/glossar-gemeinwesen-dezernent-100-clean.txt	0
mdr/nachrichten-leicht/woerterbuch/glossar-318-clean.txt	3
mdr/nachrichten-leicht/woerterbuch/glossar-elch-100-clean.txt	7
mdr/nachrichten-leicht/woerterbuch/glossar-kampfsport-schau-100-clean.txt	2
mdr/nachrichten-leicht/woerterbuch/glossar-kuendigung100-clean.txt	0
mdr/nachrichten-leicht/woerterbuch/glossar-gesundheits-amt-100-clean.txt	3
mdr/nachrichten-leicht/woerterbuch/glossar-dvv-pokal-100-clean.txt	6
mdr/nachrichten-leicht/woerterbuch/glossar-verdaechtiger-100-clean.txt	3
mdr/nachrichten-leicht/woerterbuch/glossar-vorschriften100-clean.txt	2
mdr/nachrichten-leicht/woerterbuch/glossar-feinschmecker-100-clean.txt	3
mdr/nachrichten-leicht/woerterbuch/glossar-wahl-alter-100-clean.txt	0
mdr/nachrichten-leicht/woerterbuch/glossar-persoenliche-sachen100-clean.txt	4
mdr/nachrichten-leicht/woerterbuch/glossar-landes-schueler-rat100-clean.txt	3
mdr/nachrichten-leicht/woerterbuch/glossar-bundes-amt-fuer-justiz100-clean.txt	0
mdr/nachrichten-leicht/woerterbuch/glossar-welt-gesundheits-organisation-100-clean.txt	4
mdr/nachrichten-leicht/woerterbuch/glossar-traditionen100-clean.txt	6
mdr/nachrichten-leicht/woerterbuch/glossar-medizinisches-versorgungs-zentrum-100-clean.txt	4
mdr/nachrichten-leicht/woerterbuch/glossar-reformations-botschafterin-100-clean.txt	6
mdr/nachrichten-leicht/woerterbuch/glossar-bauamt-100-clean.txt	0
mdr/nachrichten-leicht/woerterbuch/glossar-altstadt-100-clean.txt	5
mdr/nachrichten-leicht/woerterbuch/glossar-gesetzlicher-betreuer-100-clean.txt	3
mdr/nachrichten-leicht/woerterbuch/glossar-dritt-liga-meisterschaft-100-clean.txt	6
mdr/nachrichten-leicht/woerterbuch/glossar-staats-sekretaer100-clean.txt	0
mdr/nachrichten-leicht/woerterbuch/glossar-waschhaus-100-clean.txt	1
mdr/nachrichten-leicht/woerterbuch/glossar-republik100-clean.txt	5
mdr/nachrichten-leicht/woerterbuch/glossar-jagd-100-clean.txt	7
mdr/nachrichten-leicht/woerterbuch/glossar-hilfs-gelder-100-clean.txt	0
mdr/nachrichten-leicht/woerterbuch/glossar-gerecht-100-clean.txt	3
mdr/nachrichten-leicht/woerterbuch/glossar-polizei-serie-100-clean.txt	6
mdr/nachrichten-leicht/woerterbuch/glossar-batterie-fabrik-100-clean.txt	7
mdr/nachrichten-leicht/woerterbuch/index-45-clean.txt	2
mdr/nachrichten-leicht/woerterbuch/glossar-landes-amt-fuer-denkmal-pflege-und-archaeologie-100-clean.txt	5
mdr/nachrichten-leicht/woerterbuch/glossar-forst-minister-100-clean.txt	0
mdr/nachrichten-leicht/woerterbuch/glossar-umwelt-politik-100-clean.txt	0
mdr/nachrichten-leicht/woerterbuch/glossar-grenz-tuerme-100-clean.txt	5
mdr/nachrichten-leicht/woerterbuch/glossar-bewaesserungs-sack-100-clean.txt	7
mdr/nachrichten-leicht/woerterbuch/glossar-farb-schicht-100-clean.txt	7
mdr/nachrichten-leicht/woerterbuch/glossar-betriebs-rats-vorsitzender100-clean.txt	0
mdr/nachrichten-leicht/woerterbuch/glossar-buerger-bus-100-clean.txt	0
mdr/nachrichten-leicht/woerterbuch/glossar-futter-maschine-100-clean.txt	7
mdr/nachrichten-leicht/woerterbuch/glossar-techniker-100-clean.txt	0
mdr/nachrichten-leicht/woerterbuch/glossar-mdse-100-clean.txt	0
mdr/nachrichten-leicht/woerterbuch/glossar-infratest-dimap-100-clean.txt	0
mdr/nachrichten-leicht/woerterbuch/glossar-not-operiert100-clean.txt	4
mdr/nachrichten-leicht/woerterbuch/glossar-verwaltungs-gericht-102-clean.txt	1
mdr/nachrichten-leicht/woerterbuch/glossar-mittel-gewicht-100-clean.txt	1
mdr/nachrichten-leicht/woerterbuch/glossar-ausreise-pflichtig-100-clean.txt	0
